scheme,step,hour,load,slice,slice_name,offered_mbps,delivered_mbps,radio_mbps,compute_cap_mbps,eta,d_e2e_ms,d_transport_ms,d_proc_ms,violated,placement
S0,182,22,0.8,2,YOLO,12.0,12.0,142.10589310833558,15.0,2.602672034951201,127.50363044572993,112.0,14.4,1,central/central/edge
S0,182,22,0.8,3,VIDEO,25.6,25.6,40.65319732193108,32.0,0.7445640535152213,121.75922365229557,112.0,6.4,1,central/central/edge
S0,182,22,0.8,4,CPU-OFF,6.4,6.4,40.99767083510953,8.0,0.7508730922181233,186.6469558905684,112.0,72.0,0,central/central/edge
S0,182,22,0.8,5,MQTT,1.6,1.6,70.33434939165257,2.0,1.288174897283014,115.18736446490271,112.0,2.4,1,central/central/edge
S0,183,22,0.8,1,BE-DL,16.0,16.0,56.8122732608748,20.0,1.0405178252907472,116.87134744559594,112.0,2.0,0,central/central/edge
S0,183,22,0.8,2,YOLO,12.0,12.0,87.0563024244073,15.0,1.594437773340793,128.6514626105759,112.0,14.4,1,central/central/edge
S0,183,22,0.8,3,VIDEO,25.6,25.6,79.87815233079986,32.0,1.4629698229084225,120.95281420479132,112.0,6.4,1,central/central/edge
S0,183,22,0.8,4,CPU-OFF,6.4,6.4,47.60721868244929,8.0,0.8719270820961409,185.00198261440957,112.0,72.0,0,central/central/edge
S0,183,22,0.8,5,MQTT,1.6,1.6,43.15510949116565,2.0,0.7903866207173196,114.47696504939324,112.0,2.4,1,central/central/edge
S0,184,23,0.8,1,BE-DL,16.0,16.0,92.76125475563506,20.0,1.6989240797735359,115.0780116241093,112.0,2.0,0,central/central/edge
S0,184,23,0.8,2,YOLO,12.0,12.0,20.038397179969362,15.0,0.36700361135475024,128.00627283138127,112.0,14.4,1,central/central/edge
S0,184,23,0.8,3,VIDEO,25.6,22.913451723387308,22.913451723387308,32.0,0.4196602879741265,121.48561902629793,112.0,6.4,1,central/central/edge
S0,184,23,0.8,4,CPU-OFF,6.4,6.4,61.72897601916308,8.0,1.130567326358298,184.87873593171443,112.0,72.0,0,central/central/edge
S0,184,23,0.8,5,MQTT,1.6,1.6,45.40587106154248,2.0,0.8316093601015105,116.78399113631254,112.0,2.4,1,central/central/edge
S0,185,23,0.8,1,BE-DL,16.0,16.0,119.45785858725287,20.0,2.1878728678984043,114.40479495147964,112.0,2.0,0,central/central/edge
S0,185,23,0.8,2,YOLO,12.0,12.0,21.30531512869074,15.0,0.3902072367892077,128.68299592886032,112.0,14.4,1,central/central/edge
S0,185,23,0.8,3,VIDEO,25.6,21.3409270247406,21.3409270247406,32.0,0.3908594693175934,118.54558471847363,112.0,6.4,1,central/central/edge
S0,185,23,0.8,4,CPU-OFF,6.4,6.4,32.7553010673362,8.0,0.5999139389622014,184.9861385587583,112.0,72.0,0,central/central/edge
S0,185,23,0.8,5,MQTT,1.6,1.6,67.77542088851663,2.0,1.241308074881257,117.49523207296262,112.0,2.4,1,central/central/edge
S0,186,23,0.8,1,BE-DL,16.0,16.0,89.13841999541572,20.0,1.6325717947878335,116.00759207574255,112.0,2.0,0,central/central/edge
S0,186,23,0.8,2,YOLO,12.0,12.0,19.6256974184657,15.0,0.35944500766420695,129.23157733103835,112.0,14.4,1,central/central/edge
S0,186,23,0.8,3,VIDEO,25.6,12.107157374863052,12.107157374863052,32.0,0.22174280906342583,120.75238660425143,112.0,6.4,1,central/central/edge
S0,186,23,0.8,4,CPU-OFF,6.4,6.4,39.19211391386692,8.0,0.7178042841367568,186.88918048057943,112.0,72.0,0,central/central/edge
S0,186,23,0.8,5,MQTT,1.6,1.6,73.50126010246836,2.0,1.346176924953633,116.95371976567266,112.0,2.4,1,central/central/edge
S0,187,23,0.8,1,BE-DL,16.0,16.0,76.97783202232152,20.0,1.409850403339222,114.21421257571441,112.0,2.0,0,central/central/edge
S0,187,23,0.8,2,YOLO,12.0,11.479618386803878,11.479618386803878,15.0,0.21024942100373403,127.40035722822361,112.0,14.4,1,central/central/edge
S0,187,23,0.8,3,VIDEO,25.6,9.828,9.828,32.0,0.18,119.38320919206403,112.0,6.4,1,central/central/edge
S0,187,23,0.8,4,CPU-OFF,6.4,6.4,92.95910766677744,8.0,1.7025477594647882,185.63857044536624,112.0,72.0,0,central/central/edge
S0,187,23,0.8,5,MQTT,1.6,1.6,79.07565341035082,2.0,1.4482720404826157,115.55240557242924,112.0,2.4,1,central/central/edge
S0,188,23,0.8,1,BE-DL,16.0,16.0,35.91178575331901,20.0,0.6577250137970514,115.62021138785975,112.0,2.0,0,central/central/edge
S0,188,23,0.8,2,YOLO,12.0,10.093846399353678,10.093846399353678,15.0,0.18486898167314428,128.65428594043343,112.0,14.4,1,central/central/edge
S0,188,23,0.8,3,VIDEO,25.6,10.281694101756589,10.281694101756589,32.0,0.1883094157830877,119.06659957043051,112.0,6.4,1,central/central/edge
S0,188,23,0.8,4,CPU-OFF,6.4,6.4,97.4868756186415,8.0,1.7854739124293315,185.60115075089462,112.0,72.0,0,central/central/edge
S0,188,23,0.8,5,MQTT,1.6,1.6,88.8558385399921,2.0,1.6273963102562656,115.59690249968274,112.0,2.4,1,central/central/edge
S0,189,23,0.8,1,BE-DL,16.0,16.0,25.760364711704568,20.0,0.47180155149642067,114.21268362929594,112.0,2.0,0,central/central/edge
S0,189,23,0.8,2,YOLO,12.0,12.0,21.057185290953115,15.0,0.3856627342665406,128.04661677285458,112.0,14.4,1,central/central/edge
S0,189,23,0.8,3,VIDEO,25.6,24.728306437565358,24.728306437565358,32.0,0.4528993853033948,120.87760641016864,112.0,6.4,1,central/central/edge
S0,189,23,0.8,4,CPU-OFF,6.4,6.4,105.75254731875047,8.0,1.9368598410027558,187.05647841650335,112.0,72.0,0,central/central/edge
S0,189,23,0.8,5,MQTT,1.6,1.6,48.67356955120842,2.0,0.8914573177877,116.17507906417237,112.0,2.4,1,central/central/edge
S0,190,23,0.8,1,BE-DL,16.0,16.0,54.19829732832423,20.0,0.9926428082110664,116.99300081975363,112.0,2.0,0,central/central/edge
S0,190,23,0.8,2,YOLO,12.0,12.0,88.59147565188586,15.0,1.6225544991187886,129.53394028589705,112.0,14.4,1,central/central/edge
S0,190,23,0.8,3,VIDEO,25.6,25.6,38.154651000134905,32.0,0.6988031318706026,118.50746858586572,112.0,6.4,1,central/central/edge
S0,190,23,0.8,4,CPU-OFF,6.4,6.4,111.05834553092626,8.0,2.0340356324345468,187.081251221245,112.0,72.0,0,central/central/edge
S0,190,23,0.8,5,MQTT,1.6,1.6,135.49131096651598,2.0,2.481525841877582,116.70159260515514,112.0,2.4,1,central/central/edge
S0,191,23,0.8,1,BE-DL,16.0,16.0,81.53177332503012,20.0,1.4932559217038481,114.41234190626037,112.0,2.0,0,central/central/edge
S0,191,23,0.8,2,YOLO,12.0,12.0,73.3561118159269,15.0,1.3435185314272324,128.1126612694787,112.0,14.4,1,central/central/edge
S0,191,23,0.8,3,VIDEO,25.6,25.6,55.42039451031495,32.0,1.0150255404819588,118.63712089243583,112.0,6.4,1,central/central/edge
S0,191,23,0.8,4,CPU-OFF,6.4,6.4,139.54883360233455,8.0,2.5558394432662004,185.45899480277475,112.0,72.0,0,central/central/edge
S0,191,23,0.8,5,MQTT,1.6,1.6,57.41289811507498,2.0,1.0515182804958787,114.9681923567608,112.0,2.4,1,central/central/edge
S1,0,0,0.2,1,BE-DL,4.0,4.0,123.86149286267826,20.0,2.2685255103054627,67.29675184487817,64.0,2.0,0,central/central/central
S1,0,0,0.2,2,YOLO,3.0,3.0,64.73765268906754,15.0,1.1856712946715668,30.84221067008378,26.0,3.6,0,edge/edge/edge
S1,0,0,0.2,3,VIDEO,6.4,6.4,49.041511304924136,32.0,0.8981961777458632,48.36681386048643,44.0,1.6,0,regional/regional/regional
S1,0,0,0.2,4,CPU-OFF,1.6,1.6,95.59743532421902,8.0,1.7508687788318502,85.16800342837011,64.0,18.0,0,central/central/central
S1,0,0,0.2,5,MQTT,0.4,0.4,57.13565812841797,2.0,1.0464406250626002,65.22073617138066,64.0,0.6,0,central/central/central
S1,1,0,0.2,1,BE-DL,4.0,4.0,97.94264207353166,20.0,1.7938212833980156,69.38436770056836,64.0,2.0,0,central/central/central
S1,1,0,0.2,2,YOLO,3.0,3.0,134.9134417225039,15.0,2.4709421560898153,32.81947556188047,26.0,3.6,0,edge/edge/edge
S1,1,0,0.2,3,VIDEO,6.4,6.4,102.71362006388777,32.0,1.8812018326719373,47.82554781450628,44.0,1.6,0,regional/regional/regional
S1,1,0,0.2,4,CPU-OFF,1.6,1.6,42.289856483351265,8.0,0.7745394960320744,84.6345623397768,64.0,18.0,0,central/central/central
S1,1,0,0.2,5,MQTT,0.4,0.4,45.496076169329775,2.0,0.8332614683027431,66.40303793712823,64.0,0.6,0,central/central/central
S1,2,0,0.2,1,BE-DL,4.0,4.0,114.644357093162,20.0,2.099713499874762,66.97264725425056,64.0,2.0,0,central/central/central
S1,2,0,0.2,2,YOLO,3.0,3.0,128.67042685082038,15.0,2.3566012243739998,30.392165698951914,26.0,3.6,0,edge/edge/edge
S1,2,0,0.2,3,VIDEO,6.4,6.4,91.79754233984427,32.0,1.681273669227917,47.44035895170837,44.0,1.6,0,regional/regional/regional
S1,2,0,0.2,4,CPU-OFF,1.6,1.6,58.912619435325446,8.0,1.0789857039436894,83.50819221239551,64.0,18.0,0,central/central/central
S1,2,0,0.2,5,MQTT,0.4,0.4,48.301902594267446,2.0,0.8846502306642389,66.92113217165408,64.0,0.6,0,central/central/central
S1,3,0,0.2,1,BE-DL,4.0,4.0,84.68244504922842,20.0,1.5509605320371505,67.27813280396337,64.0,2.0,0,central/central/central
S1,3,0,0.2,2,YOLO,3.0,3.0,117.80988751998586,15.0,2.1576902476187887,30.28389159955044,26.0,3.6,0,edge/edge/edge
S1,3,0,0.2,3,VIDEO,6.4,6.4,35.37461031792547,32.0,0.6478866358594408,47.68203054852118,44.0,1.6,0,regional/regional/regional
S1,3,0,0.2,4,CPU-OFF,1.6,1.6,51.52426832087849,8.0,0.9436679179648075,83.52359604582726,64.0,18.0,0,central/central/central
S1,3,0,0.2,5,MQTT,0.4,0.4,46.705846348033724,2.0,0.8554184312826689,65.64997026310802,64.0,0.6,0,central/central/central
S1,4,0,0.2,1,BE-DL,4.0,4.0,138.63774487934575,20.0,2.539152836618054,68.12348386839743,64.0,2.0,0,central/central/central
S1,4,0,0.2,2,YOLO,3.0,3.0,55.24370149866236,15.0,1.0117894047374059,30.807852025335524,26.0,3.6,0,edge/edge/edge
S1,4,0,0.2,3,VIDEO,6.4,6.4,90.37864635587324,32.0,1.6552865632943816,48.91386926842877,44.0,1.6,0,regional/regional/regional
S1,4,0,0.2,4,CPU-OFF,1.6,1.6,72.52462653372514,8.0,1.328289863255039,83.97182081075891,64.0,18.0,0,central/central/central
S1,4,0,0.2,5,MQTT,0.4,0.4,79.02920596154557,2.0,1.4474213546070618,66.11466958866983,64.0,0.6,0,central/central/central
S1,5,0,0.2,1,BE-DL,4.0,4.0,107.60326193355598,20.0,1.970755713068791,68.43598204546824,64.0,2.0,0,central/central/central
S1,5,0,0.2,2,YOLO,3.0,3.0,61.9593348130292,15.0,1.1347863518869816,30.698371145418296,26.0,3.6,0,edge/edge/edge
S1,5,0,0.2,3,VIDEO,6.4,6.4,76.21759651693053,32.0,1.3959266761342588,46.5154356620913,44.0,1.6,0,regional/regional/regional
S1,5,0,0.2,4,CPU-OFF,1.6,1.6,25.598680666069484,8.0,0.4688403052393678,84.452943113253,64.0,18.0,0,central/central/central
S1,5,0,0.2,5,MQTT,0.4,0.4,46.79731442302346,2.0,0.8570936707513453,65.39762192617574,64.0,0.6,0,central/central/central
S1,6,0,0.2,1,BE-DL,4.0,4.0,78.7455997268919,20.0,1.4422271012251262,68.55934230425456,64.0,2.0,0,central/central/central
S1,6,0,0.2,2,YOLO,3.0,3.0,57.83357343045628,15.0,1.0592229566017635,31.51969072618621,26.0,3.6,0,edge/edge/edge
S1,6,0,0.2,3,VIDEO,6.4,6.4,50.35526575440326,32.0,0.9222576145495103,47.77526140869078,44.0,1.6,0,regional/regional/regional
S1,6,0,0.2,4,CPU-OFF,1.6,1.6,58.49126091690753,8.0,1.0712685149616763,83.3025051087889,64.0,18.0,0,central/central/central
S1,6,0,0.2,5,MQTT,0.4,0.4,78.35159706354503,2.0,1.4350109352297624,66.07067640972221,64.0,0.6,0,central/central/central
S1,7,0,0.2,1,BE-DL,4.0,4.0,41.0778565500281,20.0,0.7523416950554598,68.36473727997368,64.0,2.0,0,central/central/central
S1,7,0,0.2,2,YOLO,3.0,3.0,66.72881623856448,15.0,1.2221394915488,31.6201212657367,26.0,3.6,0,edge/edge/edge
S1,7,0,0.2,3,VIDEO,6.4,6.4,51.505140635720586,32.0,0.9433175940608166,47.056947250473634,44.0,1.6,0,regional/regional/regional
S1,7,0,0.2,4,CPU-OFF,1.6,1.6,84.1702465782822,8.0,1.5415796076608461,82.00630823762387,64.0,18.0,0,central/central/central
S1,7,0,0.2,5,MQTT,0.4,0.4,79.07565341035085,2.0,1.4482720404826164,67.37910871271426,64.0,0.6,0,central/central/central
S1,8,1,0.2,1,BE-DL,4.0,4.0,79.06628459974449,20.0,1.4481004505447708,66.32706076723116,64.0,2.0,0,central/central/central
S1,8,1,0.2,2,YOLO,3.0,3.0,50.25075047297284,15.0,0.9203434152559128,32.76646425393674,26.0,3.6,0,edge/edge/edge
S1,8,1,0.2,3,VIDEO,6.4,6.4,72.82352364989667,32.0,1.333764169412027,49.06407658654577,44.0,1.6,0,regional/regional/regional
S1,8,1,0.2,4,CPU-OFF,1.6,1.6,56.769465721698886,8.0,1.0397338044267195,82.20557326130454,64.0,18.0,0,central/central/central
S1,8,1,0.2,5,MQTT,0.4,0.4,107.68941301314257,2.0,1.9723335716692778,65.85380926506983,64.0,0.6,0,central/central/central
S1,9,1,0.2,1,BE-DL,4.0,4.0,50.96674308552306,20.0,0.9334568330681879,67.98467415427557,64.0,2.0,0,central/central/central
S1,9,1,0.2,2,YOLO,3.0,3.0,64.00970992206291,15.0,1.1723390095615918,31.057998368102606,26.0,3.6,0,edge/edge/edge
S1,9,1,0.2,3,VIDEO,6.4,6.4,79.09369385509291,32.0,1.448602451558478,48.30974255170806,44.0,1.6,0,regional/regional/regional
S1,9,1,0.2,4,CPU-OFF,1.6,1.6,105.75254731875043,8.0,1.936859841002755,85.35462540337411,64.0,18.0,0,central/central/central
S1,9,1,0.2,5,MQTT,0.4,0.4,75.88889876263674,2.0,1.3899065707442626,67.70938399210836,64.0,0.6,0,central/central/central
S1,10,1,0.2,1,BE-DL,4.0,4.0,75.65752165121397,20.0,1.3856688947108784,66.08271350035122,64.0,2.0,0,central/central/central
S1,10,1,0.2,2,YOLO,3.0,3.0,67.65167231598528,15.0,1.2390416175088879,30.641983097473016,26.0,3.6,0,edge/edge/edge
S1,10,1,0.2,3,VIDEO,6.4,6.4,59.48843435504901,32.0,1.0895317647444873,46.585647225852085,44.0,1.6,0,regional/regional/regional
S1,10,1,0.2,4,CPU-OFF,1.6,1.6,59.26431891560634,8.0,1.0854270863664164,84.35139093602946,64.0,18.0,0,central/central/central
S1,10,1,0.2,5,MQTT,0.4,0.4,57.67903197771362,2.0,1.056392527064352,66.30577073125379,64.0,0.6,0,central/central/central
S1,11,1,0.2,1,BE-DL,4.0,4.0,81.53177332503016,20.0,1.493255921703849,68.11510511370773,64.0,2.0,0,central/central/central
S1,11,1,0.2,2,YOLO,3.0,3.0,39.47080128166624,15.0,0.7229084483821656,31.320191663193242,26.0,3.6,0,edge/edge/edge
S1,11,1,0.2,3,VIDEO,6.4,6.4,49.366065698263874,32.0,0.9041403974041002,47.704837424691405,44.0,1.6,0,regional/regional/regional
S1,11,1,0.2,4,CPU-OFF,1.6,1.6,84.15540347011022,8.0,1.5413077558628243,83.97408352352937,64.0,18.0,0,central/central/central
S1,11,1,0.2,5,MQTT,0.4,0.4,50.37169362926387,2.0,0.9225584913784592,67.71660687904887,64.0,0.6,0,central/central/central
S1,12,1,0.2,1,BE-DL,4.0,4.0,48.92045063662001,20.0,0.8959789493886449,68.75704319212974,64.0,2.0,0,central/central/central
S1,12,1,0.2,2,YOLO,3.0,3.0,112.3985440267614,15.0,2.0585813924315275,31.836591882780382,26.0,3.6,0,edge/edge/edge
S1,12,1,0.2,3,VIDEO,6.4,6.4,60.862502806421126,32.0,1.1146978535974565,47.90862543621832,44.0,1.6,0,regional/regional/regional
S1,12,1,0.2,4,CPU-OFF,1.6,1.6,64.96788802908493,8.0,1.1898880591407497,83.91121080465224,64.0,18.0,0,central/central/central
S1,12,1,0.2,5,MQTT,0.4,0.4,68.14813466221695,2.0,1.2481343344728377,67.81042154874994,64.0,0.6,0,central/central/central
S1,13,1,0.2,1,BE-DL,4.0,4.0,107.45774756846548,20.0,1.96809061480706,68.84985071655078,64.0,2.0,0,central/central/central
S1,13,1,0.2,2,YOLO,3.0,3.0,132.6231546370679,15.0,2.4289955061734045,30.071665080673956,26.0,3.6,0,edge/edge/edge
S1,13,1,0.2,3,VIDEO,6.4,6.4,71.2210743142817,32.0,1.3044152804813496,47.75427896025604,44.0,1.6,0,regional/regional/regional
S1,13,1,0.2,4,CPU-OFF,1.6,1.6,126.41928410545106,8.0,2.3153715037628397,83.40991716435352,64.0,18.0,0,central/central/central
S1,13,1,0.2,5,MQTT,0.4,0.4,93.07348324052126,2.0,1.704642550192697,67.28112719513199,64.0,0.6,0,central/central/central
S1,14,1,0.2,1,BE-DL,4.0,4.0,70.68439315813605,20.0,1.294585955277217,68.19921751827081,64.0,2.0,0,central/central/central
S1,14,1,0.2,2,YOLO,3.0,3.0,55.4324935026877,15.0,1.0152471337488589,30.724681934087325,26.0,3.6,0,edge/edge/edge
S1,14,1,0.2,3,VIDEO,6.4,6.4,79.04966963083588,32.0,1.4477961470849061,47.89528619572661,44.0,1.6,0,regional/regional/regional
S1,14,1,0.2,4,CPU-OFF,1.6,1.6,105.75273119923236,8.0,1.9368632087771493,83.18353494957604,64.0,18.0,0,central/central/central
S1,14,1,0.2,5,MQTT,0.4,0.4,82.29662266439134,2.0,1.5072641513624787,66.9400747594353,64.0,0.6,0,central/central/central
S1,15,1,0.2,1,BE-DL,4.0,4.0,123.86149286267825,20.0,2.2685255103054622,66.1145143236892,64.0,2.0,0,central/central/central
S1,15,1,0.2,2,YOLO,3.0,3.0,135.45945814771278,15.0,2.4809424569178167,29.89368286136942,26.0,3.6,0,edge/edge/edge
S1,15,1,0.2,3,VIDEO,6.4,6.4,55.89677632604257,32.0,1.0237504821619519,47.54169366935778,44.0,1.6,0,regional/regional/regional
S1,15,1,0.2,4,CPU-OFF,1.6,1.6,83.76156237931575,8.0,1.534094549071717,82.81094377487308,64.0,18.0,0,central/central/central
S1,15,1,0.2,5,MQTT,0.4,0.4,52.434622965953196,2.0,0.9603410799625127,66.40628905673205,64.0,0.6,0,central/central/central
S1,16,2,0.2,1,BE-DL,4.0,4.0,146.38166614250653,20.0,2.680982896382903,67.1153763825356,64.0,2.0,0,central/central/central
S1,16,2,0.2,2,YOLO,3.0,3.0,31.859077804350324,15.0,0.5834995934862697,30.69783359547333,26.0,3.6,0,edge/edge/edge
S1,16,2,0.2,3,VIDEO,6.4,6.4,37.661660690092184,32.0,0.6897740053130437,46.01247375583539,44.0,1.6,0,regional/regional/regional
S1,16,2,0.2,4,CPU-OFF,1.6,1.6,104.5277584777173,8.0,1.9144278109472033,84.32114177630042,64.0,18.0,0,central/central/central
S1,16,2,0.2,5,MQTT,0.4,0.4,74.04878604111607,2.0,1.3562048725479134,67.46879103503024,64.0,0.6,0,central/central/central
S1,17,2,0.2,1,BE-DL,4.0,4.0,86.25623057485524,20.0,1.5797844427629164,69.35468039793466,64.0,2.0,0,central/central/central
S1,17,2,0.2,2,YOLO,3.0,3.0,19.099032033760327,15.0,0.34979912149744186,32.046203100783714,26.0,3.6,0,edge/edge/edge
S1,17,2,0.2,3,VIDEO,6.4,6.4,22.520997054041803,32.0,0.41247247351724914,48.207622103266786,44.0,1.6,0,regional/regional/regional
S1,17,2,0.2,4,CPU-OFF,1.6,1.6,54.43388228527146,8.0,0.9969575510122978,85.11324425056586,64.0,18.0,0,central/central/central
S1,17,2,0.2,5,MQTT,0.4,0.4,55.64605152672915,2.0,1.0191584528704973,65.3552670162944,64.0,0.6,0,central/central/central
S1,18,2,0.2,1,BE-DL,4.0,4.0,91.64998799631682,20.0,1.6785712087237514,67.20324941100662,64.0,2.0,0,central/central/central
S1,18,2,0.2,2,YOLO,3.0,3.0,27.82016620953883,15.0,0.5095268536545573,32.01078146999567,26.0,3.6,0,edge/edge/edge
S1,18,2,0.2,3,VIDEO,6.4,6.4,23.750437293024376,32.0,0.43498969401143545,47.71540212030912,44.0,1.6,0,regional/regional/regional
S1,18,2,0.2,4,CPU-OFF,1.6,1.6,67.19246687459592,8.0,1.2306312614394856,83.43276361837933,64.0,18.0,0,central/central/central
S1,18,2,0.2,5,MQTT,0.4,0.4,75.1117412029782,2.0,1.3756729158054615,64.95590014978757,64.0,0.6,0,central/central/central
S1,19,2,0.2,1,BE-DL,4.0,4.0,125.53017627257128,20.0,2.2990874775196204,66.7578322556448,64.0,2.0,0,central/central/central
S1,19,2,0.2,2,YOLO,3.0,3.0,10.89807565928158,15.0,0.19959845529819745,29.997732977558616,26.0,3.6,0,edge/edge/edge
S1,19,2,0.2,3,VIDEO,6.4,6.4,14.53945932648666,32.0,0.26629046385506705,46.88687798657953,44.0,1.6,0,regional/regional/regional
S1,19,2,0.2,4,CPU-OFF,1.6,1.6,43.73622516155944,8.0,0.8010297648637259,82.35343277237094,64.0,18.0,0,central/central/central
S1,19,2,0.2,5,MQTT,0.4,0.4,79.02920596154554,2.0,1.4474213546070611,65.53519626142695,64.0,0.6,0,central/central/central
S1,20,2,0.2,1,BE-DL,4.0,4.0,42.402980338223344,20.0,0.776611361505922,66.83560672844233,64.0,2.0,0,central/central/central
S1,20,2,0.2,2,YOLO,3.0,3.0,26.580916970080835,15.0,0.48682998113701165,31.937929735394768,26.0,3.6,0,edge/edge/edge
S1,20,2,0.2,3,VIDEO,6.4,6.4,12.869719350797737,32.0,0.2357091456190062,46.04679735682709,44.0,1.6,0,regional/regional/regional
S1,20,2,0.2,4,CPU-OFF,1.6,1.6,39.91192146860295,8.0,0.7309875726850357,84.76433284146427,64.0,18.0,0,central/central/central
S1,20,2,0.2,5,MQTT,0.4,0.4,30.01482925062884,2.0,0.5497221474474147,66.08031115670057,64.0,0.6,0,central/central/central
S1,21,2,0.2,1,BE-DL,4.0,4.0,78.74559972689191,20.0,1.4422271012251267,67.93998888659532,64.0,2.0,0,central/central/central
S1,21,2,0.2,2,YOLO,3.0,3.0,9.828,15.0,0.18,31.133507536158394,26.0,3.6,0,edge/edge/edge
S1,21,2,0.2,3,VIDEO,6.4,6.4,9.828,32.0,0.18,46.44219114634821,44.0,1.6,0,regional/regional/regional
S1,21,2,0.2,4,CPU-OFF,1.6,1.6,62.351090317515656,8.0,1.1419613611266604,84.73478062618152,64.0,18.0,0,central/central/central
S1,21,2,0.2,5,MQTT,0.4,0.4,88.05227098569823,2.0,1.612678955782019,65.87849769846211,64.0,0.6,0,central/central/central
S1,22,2,0.2,1,BE-DL,4.0,4.0,32.10286268195476,20.0,0.5879645179845194,66.42164177168355,64.0,2.0,0,central/central/central
S1,22,2,0.2,2,YOLO,3.0,3.0,26.295677585536,15.0,0.4816058165849084,31.230343858483828,26.0,3.6,0,edge/edge/edge
S1,22,2,0.2,3,VIDEO,6.4,6.4,55.14409078933127,32.0,1.009965032771635,46.32749229550177,44.0,1.6,0,regional/regional/regional
S1,22,2,0.2,4,CPU-OFF,1.6,1.6,92.9591076667775,8.0,1.7025477594647893,83.17297263155133,64.0,18.0,0,central/central/central
S1,22,2,0.2,5,MQTT,0.4,0.4,84.66252022738645,2.0,1.5505956085601913,66.58647834676668,64.0,0.6,0,central/central/central
S1,23,2,0.2,1,BE-DL,4.0,4.0,28.065513235787176,20.0,0.5140203889338311,66.25863591545833,64.0,2.0,0,central/central/central
S1,23,2,0.2,2,YOLO,3.0,3.0,60.90172475800513,15.0,1.1154162043590683,32.58659779691,26.0,3.6,0,edge/edge/edge
S1,23,2,0.2,3,VIDEO,6.4,6.4,84.85791950729485,32.0,1.554174349950455,46.18738279296286,44.0,1.6,0,regional/regional/regional
S1,23,2,0.2,4,CPU-OFF,1.6,1.6,36.41076077322754,8.0,0.6668637504254128,84.84001505376132,64.0,18.0,0,central/central/central
S1,23,2,0.2,5,MQTT,0.4,0.4,132.80084564400985,2.0,2.432249920219961,65.63721526246869,64.0,0.6,0,central/central/central
S1,24,3,0.2,1,BE-DL,4.0,4.0,50.96674308552306,20.0,0.9334568330681879,69.42869047098023,64.0,2.0,0,central/central/central
